60->,0.25,0.5,0.25,0.25,0.25,0.125,0.5,0.5,1.0,0.5,1.0,0.0,-0.045454545454545456
61->,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,1.0,0.25,0.5,0.0
62->,0.25,0.25,0.125,0.25,0.125,0.125,0.25,0.25,0.125,0.25,0.125,0.125,0.0
63->,0.25,0.25,0.5,0.125,0.5,0.0,0.25,0.25,0.25,0.125,0.25,0.0,0.0
64->,0.25,0.125,0.125,0.5,0.125,0.0,0.25,0.125,0.125,0.25,0.125,0.125,0.0
65->,0.125,0.25,0.25,0.125,0.25,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.18181818181818182
66->,0.25,0.25,0.25,0.25,0.25,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.18181818181818182
67->,0.25,0.125,0.25,0.25,0.25,0.125,0.125,0.25,0.25,0.125,0.25,0.125,0.13636363636363635
68->,0.125,0.125,0.25,0.25,0.25,0.125,0.25,0.125,0.25,0.25,0.25,0.0,0.18181818181818182
69->,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.125,0.18181818181818182
70->,0.125,0.125,0.125,0.125,0.125,0.25,0.125,0.25,0.125,0.25,0.125,0.25,0.18181818181818182
71->,0.125,0.125,0.25,0.125,0.25,0.0,0.25,0.125,0.25,0.125,0.25,0.125,0.18181818181818182
72->,0.125,0.125,0.25,0.25,0.25,0.125,0.125,0.125,0.25,0.25,0.25,0.125,0.18181818181818182
73->,0.125,0.125,0.5,0.25,0.5,0.0,0.125,0.125,0.25,0.25,0.25,0.0,0.18181818181818182
74->,0.125,0.25,0.25,0.5,0.25,0.0,0.125,0.125,0.5,0.25,0.5,0.125,0.18181818181818182
75->,0.25,0.25,0.25,0.25,0.25,0.0,0.125,0.25,0.125,0.5,0.125,0.0,0.22727272727272727
76->,0.25,0.25,0.25,0.5,0.25,0.25,1.0,0.25,0.25,1.0,0.25,0.25,-0.09090909090909091
77->,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.5,0.25,0.25,0.25,0.125,-0.09090909090909091
78->,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.125,-0.09090909090909091
79->,0.25,0.5,0.125,0.25,0.125,0.125,0.25,0.25,0.125,0.25,0.125,0.125,-0.09090909090909091
80->,0.5,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.5,0.125,0.5,0.25,-0.045454545454545456
81->,0.25,0.5,1.0,0.125,1.0,1.0,0.25,0.5,1.0,0.5,1.0,0.5,-0.09090909090909091
82->,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,-0.045454545454545456
83->,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,-0.09090909090909091
84->,0.5,0.25,1.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.5,1.0,-0.09090909090909091
85->,0.25,0.25,0.125,1.0,0.125,1.0,0.5,1.0,0.0,0.5,0.0,1.0,-0.09090909090909091
86->,0.25,0.25,0.5,0.125,0.5,0.5,1.0,0.25,0.5,0.0,0.5,1.0,-0.13636363636363635
87->,0.25,0.125,0.125,0.5,0.125,0.125,0.25,0.125,0.125,0.5,0.125,0.0,-0.09090909090909091
88->,0.125,0.5,0.0,0.125,0.0,0.125,0.125,0.25,0.0,0.125,0.0,0.0,0.0
89->,0.5,0.125,0.0,0.0,0.0,0.125,0.25,0.125,0.125,0.0,0.125,0.125,0.0
90->,0.125,0.25,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.125,-0.045454545454545456
91->,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.18181818181818182
92->,0.25,0.25,0.125,0.0,0.125,0.0,0.125,0.25,0.125,0.0,0.125,0.0,0.18181818181818182
93->,0.25,0.25,0.125,0.125,0.125,0.0,0.25,0.25,0.0,0.125,0.0,0.0,0.18181818181818182
94->,0.25,0.125,0.125,0.125,0.125,0.0,0.25,0.25,0.125,0.0,0.125,0.0,0.18181818181818182
95->,0.125,0.125,0.25,0.125,0.25,0.125,0.25,0.125,0.25,0.125,0.25,0.0,0.18181818181818182
96->,0.125,0.25,0.0,0.25,0.0,0.0,0.125,0.25,0.125,0.25,0.125,0.125,0.18181818181818182
97->,0.25,0.25,0.125,0.0,0.125,0.0,0.25,0.25,0.125,0.125,0.125,0.0,0.18181818181818182
98->,0.25,0.5,0.0,0.125,0.0,0.0,0.25,0.25,0.0,0.125,0.0,0.0,0.045454545454545456
99->,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.125,0.0,0.125,0.0,0.13636363636363635
100->,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.125,0.0,0.0,0.13636363636363635
101->,0.5,0.25,0.25,0.5,0.25,0.5,1.0,0.25,0.25,0.5,0.25,0.25,-0.13636363636363635
102->,0.25,0.25,0.125,0.25,0.125,1.0,0.25,0.25,0.125,0.25,0.125,1.0,-0.045454545454545456
103->,0.25,0.25,0.25,0.125,0.25,1.0,0.25,0.25,0.125,0.125,0.125,1.0,-0.045454545454545456
104->,0.25,0.125,0.125,0.25,0.125,0.5,0.25,0.125,0.125,0.125,0.125,0.5,0.0
105->,0.125,0.125,0.125,0.125,0.125,0.5,0.125,0.5,0.25,0.125,0.25,1.0,0.045454545454545456
106->,0.125,1.0,1.0,0.125,1.0,0.5,0.5,1.0,0.5,0.25,0.5,0.5,-0.045454545454545456
107->,1.0,1.0,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.5,1.0,0.125,0.0
108->,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.13636363636363635
109->,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,-0.4090909090909091
110->,1.0,0.125,1.0,1.0,1.0,0.125,0.5,0.0,1.0,1.0,1.0,0.125,-0.09090909090909091
111->,0.125,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,1.0,-0.09090909090909091
112->,0.5,0.125,0.125,0.5,0.125,0.0,0.5,0.125,0.0,1.0,0.0,0.0,-0.13636363636363635
113->,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,-0.045454545454545456
114->,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,-0.045454545454545456
115->,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125,-0.045454545454545456
116->,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,-0.045454545454545456
117->,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,-0.045454545454545456
118->,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
119->,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
120->,0.125,0.25,0.125,0.0,0.125,0.125,0.125,0.25,0.0,0.0,0.0,0.0,-0.045454545454545456
121->,0.25,0.0,0.0,0.125,0.0,0.125,0.25,0.125,0.125,0.0,0.125,0.125,0.0
122->,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.13636363636363635
123->,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.13636363636363635
124->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.13636363636363635
125->,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.13636363636363635
126->,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.125,-0.09090909090909091
127->,0.25,0.125,1.0,0.5,1.0,0.125,0.25,0.125,1.0,0.25,1.0,0.0,-0.045454545454545456
128->,0.125,0.25,1.0,1.0,1.0,0.125,0.125,0.125,1.0,1.0,1.0,0.125,-0.045454545454545456
129->,0.25,0.125,0.5,1.0,0.5,0.125,0.125,0.125,0.5,1.0,0.5,0.125,-0.045454545454545456
130->,0.125,0.125,0.5,0.5,0.5,0.0,0.125,0.25,1.0,0.5,1.0,0.0,0.09090909090909091
131->,0.125,1.0,0.5,0.5,0.5,0.0,0.25,0.5,0.5,1.0,0.5,0.0,0.09090909090909091
132->,1.0,1.0,0.125,0.5,0.125,0.0,0.5,1.0,0.125,0.5,0.125,0.0,-0.045454545454545456
133->,1.0,1.0,0.0,0.125,0.0,0.125,1.0,1.0,0.0,0.125,0.0,0.0,-0.045454545454545456
134->,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.045454545454545456
135->,1.0,1.0,0.125,0.0,0.125,0.0,1.0,1.0,0.125,0.0,0.125,0.0,-0.045454545454545456
136->,1.0,0.5,0.5,0.125,0.5,0.0,1.0,1.0,1.0,0.125,1.0,0.0,-0.045454545454545456
137->,0.5,0.125,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.045454545454545456
138->,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,-0.045454545454545456
139->,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.045454545454545456
140->,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0
141->,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.0
142->,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.0,0.0
143->,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
144->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145->,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146->,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0
147->,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0
148->,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0
149->,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
150->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0
151->,0.25,0.5,0.25,0.25,0.25,0.125,0.25,0.25,0.125,0.125,0.125,0.125,-0.09090909090909091
152->,0.5,1.0,0.125,0.25,0.125,0.0,0.25,1.0,0.0,0.125,0.0,0.125,-0.09090909090909091
153->,1.0,1.0,0.125,0.125,0.125,0.0,1.0,1.0,0.125,0.0,0.125,0.0,-0.09090909090909091
154->,1.0,0.5,0.125,0.125,0.125,0.0,1.0,0.5,0.125,0.125,0.125,0.0,-0.045454545454545456
155->,0.5,0.5,0.0,0.125,0.0,0.0,0.5,1.0,0.0,0.125,0.0,0.0,-0.045454545454545456
156->,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.4090909090909091
157->,0.5,0.125,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,-0.09090909090909091
158->,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
159->,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160->,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0
161->,0.125,0.5,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.045454545454545456
162->,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.045454545454545456
163->,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-0.09090909090909091
164->,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0
165->,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.0
166->,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0
167->,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0
168->,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
169->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170->,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727
171->,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0
172->,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
173->,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
174->,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
175->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
176->,0.25,0.25,0.125,0.25,0.125,0.0,0.125,0.125,0.125,0.25,0.125,0.0,0.18181818181818182
177->,0.25,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.0
178->,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0
179->,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.045454545454545456
180->,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.45454545454545453
181->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909090909091
183->,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13636363636363635
184->,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185->,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0
186->,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
187->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188->,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189->,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190->,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0
191->,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0
192->,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0
193->,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
194->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196->,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0
197->,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198->,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0
199->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453
201->,0.25,0.125,0.0,0.125,0.0,0.0,0.25,0.125,0.0,0.25,0.0,0.0,0.13636363636363635
202->,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.045454545454545456
203->,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
204->,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
205->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
206->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.045454545454545456
207->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
209->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727
210->,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0
211->,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
212->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215->,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
216->,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.0
217->,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
218->,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
219->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220->,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0
221->,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0
222->,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
223->,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0
224->,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
225->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226->,0.125,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.18181818181818182
227->,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
228->,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
229->,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
230->,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
231->,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.045454545454545456
232->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
233->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
234->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
235->,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236->,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727
237->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239->,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
