86->,0.125,0.0,1.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,1.0,0.125,0.0
87->,0.125,0.0,1.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,1.0,0.0,0.0
88->,0.125,0.0,1.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,1.0,0.0,0.0
89->,0.125,0.0,0.5,1.0,0.5,0.0,0.125,0.0,1.0,1.0,1.0,0.0,0.0
90->,0.125,0.0,1.0,1.0,1.0,0.0,0.125,0.0,0.5,1.0,0.5,0.0,0.0
91->,0.125,0.0,1.0,1.0,1.0,0.125,0.125,0.0,1.0,1.0,1.0,0.0,0.0
92->,0.125,0.0,1.0,1.0,1.0,0.125,0.125,0.0,1.0,1.0,1.0,0.125,0.0
93->,0.125,0.0,1.0,1.0,1.0,0.125,0.125,0.0,1.0,1.0,1.0,0.125,0.0
94->,0.125,0.0,1.0,1.0,1.0,0.125,0.125,0.0,1.0,1.0,1.0,0.125,0.0
95->,0.125,0.0,1.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,1.0,0.125,0.0
96->,0.125,0.0,1.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,1.0,0.0,0.0
97->,0.125,0.0,1.0,1.0,1.0,0.125,0.125,0.0,1.0,1.0,1.0,0.0,0.0
98->,0.125,0.0,1.0,1.0,1.0,0.125,0.125,0.0,1.0,1.0,1.0,0.125,0.0
99->,0.125,0.0,1.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,1.0,0.125,0.0
100->,0.125,0.0,1.0,1.0,1.0,0.125,0.125,0.0,1.0,1.0,1.0,0.0,0.0
101->,0.125,0.0,1.0,1.0,1.0,0.125,0.125,0.0,1.0,1.0,1.0,0.125,0.0
102->,0.125,0.0,1.0,1.0,1.0,0.125,0.125,0.0,1.0,1.0,1.0,0.125,0.045454545454545456
103->,0.125,0.125,1.0,1.0,1.0,0.125,0.125,0.0,1.0,1.0,1.0,0.125,0.0
104->,0.125,0.125,1.0,1.0,1.0,0.125,0.125,0.125,1.0,1.0,1.0,0.125,0.0
105->,0.125,0.125,0.5,0.5,0.5,0.125,0.125,0.125,1.0,1.0,1.0,0.125,0.0
106->,0.125,0.0,1.0,1.0,1.0,0.125,0.125,0.125,0.5,0.5,0.5,0.125,0.045454545454545456
107->,0.125,0.0,1.0,1.0,1.0,0.125,0.125,0.0,1.0,1.0,1.0,0.125,0.0
108->,0.0,0.0,1.0,1.0,1.0,0.125,0.125,0.0,1.0,1.0,1.0,0.125,-0.5
109->,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.125,0.0
110->,0.0,0.0,1.0,1.0,1.0,0.125,0.0,0.0,1.0,1.0,1.0,0.0,0.0
111->,0.0,0.0,1.0,1.0,1.0,0.125,0.0,0.0,1.0,1.0,1.0,0.125,0.0
112->,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,0.125,0.0
113->,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0
114->,0.125,0.0,0.25,0.5,0.25,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.09090909090909091
115->,0.0,0.0,0.5,0.125,0.5,1.0,0.125,0.0,0.25,0.5,0.25,1.0,0.0
116->,0.0,0.0,0.5,0.125,0.5,1.0,0.0,0.0,0.5,0.125,0.5,1.0,0.0
117->,0.0,0.0,0.5,0.125,0.5,1.0,0.0,0.0,0.5,0.125,0.5,1.0,0.0
118->,0.0,0.0,0.5,0.125,0.5,1.0,0.0,0.0,0.5,0.125,0.5,1.0,0.0
119->,0.0,0.0,0.5,0.125,0.5,1.0,0.0,0.0,0.5,0.125,0.5,1.0,0.18181818181818182
120->,0.0,0.0,0.5,0.125,0.5,0.5,0.0,0.0,0.5,0.125,0.5,1.0,0.0
121->,0.0,0.0,0.5,0.125,0.5,1.0,0.0,0.0,0.5,0.125,0.5,0.5,0.0
122->,0.0,0.0,0.5,0.125,0.5,1.0,0.0,0.0,0.5,0.125,0.5,1.0,0.0
123->,0.0,0.0,0.5,0.125,0.5,1.0,0.0,0.0,0.5,0.125,0.5,1.0,0.0
124->,0.0,0.0,0.5,0.125,0.5,1.0,0.0,0.0,0.5,0.125,0.5,1.0,0.0
125->,0.0,0.0,0.5,0.125,0.5,1.0,0.0,0.0,0.5,0.125,0.5,1.0,0.0
126->,0.0,0.0,0.5,0.125,0.5,0.25,0.0,0.0,0.5,0.125,0.5,1.0,0.0
127->,0.0,0.0,0.5,0.125,0.5,0.125,0.0,0.0,0.5,0.125,0.5,0.25,0.0
128->,0.0,0.0,0.5,0.125,0.5,0.125,0.0,0.0,0.5,0.125,0.5,0.125,0.0
129->,0.0,0.0,0.5,0.125,0.5,0.125,0.0,0.0,0.5,0.125,0.5,0.125,0.0
130->,0.0,0.0,0.5,0.125,0.5,0.125,0.0,0.0,0.5,0.125,0.5,0.125,0.0
131->,0.0,0.0,0.5,0.125,0.5,0.125,0.0,0.0,0.5,0.125,0.5,0.125,0.0
132->,0.0,0.0,0.5,0.125,0.5,0.125,0.0,0.0,0.5,0.125,0.5,0.125,0.0
133->,0.0,0.0,0.5,0.125,0.5,0.125,0.0,0.0,0.5,0.125,0.5,0.125,0.0
134->,0.0,0.0,0.5,0.0,0.5,0.125,0.0,0.0,0.5,0.125,0.5,0.125,0.0
135->,0.0,0.0,0.5,0.125,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.125,0.0
136->,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.125,0.5,0.0,0.0
137->,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
138->,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
139->,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
140->,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
141->,0.0,0.0,0.5,0.125,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.045454545454545456
142->,0.0,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.5,0.125,0.5,0.0,0.0
143->,0.0,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.0
144->,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.0,0.25,0.125,0.25,0.0,0.0
145->,0.0,0.0,0.5,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0
146->,0.0,0.0,0.5,0.125,0.5,0.0,0.0,0.0,0.5,0.125,0.5,0.125,0.0
147->,0.0,0.0,0.5,0.125,0.5,0.125,0.0,0.0,0.5,0.125,0.5,0.0,0.0
148->,0.0,0.0,0.5,0.0,0.5,0.125,0.0,0.0,0.5,0.125,0.5,0.125,0.0
149->,0.0,0.0,0.25,0.125,0.25,0.25,0.0,0.0,0.5,0.0,0.5,0.125,0.2727272727272727
150->,0.125,0.125,0.25,0.125,0.25,0.25,0.0,0.0,0.25,0.125,0.25,0.25,0.45454545454545453
151->,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0.25,0.125,0.25,0.25,-0.5
152->,0.125,0.125,0.25,0.125,0.25,0.25,0.125,0.125,0.25,0.25,0.25,0.25,-0.5
153->,0.125,0.125,0.25,0.125,0.25,0.25,0.125,0.125,0.25,0.125,0.25,0.25,0.45454545454545453
154->,0.125,0.125,0.25,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.25,0.25,0.45454545454545453
155->,0.125,0.25,0.25,0.125,0.25,0.0,0.125,0.125,0.25,0.125,0.25,0.125,0.45454545454545453
156->,0.0,0.125,0.25,0.0,0.25,0.0,0.125,0.25,0.25,0.125,0.25,0.0,-0.5
157->,0.125,0.0,0.25,0.125,0.25,0.0,0.0,0.125,0.25,0.0,0.25,0.0,0.0
158->,0.125,0.0,0.5,0.125,0.5,0.125,0.125,0.0,0.25,0.125,0.25,0.0,0.0
159->,0.125,0.0,0.25,0.0,0.25,0.0,0.125,0.0,0.5,0.125,0.5,0.125,0.0
160->,0.125,0.0,0.25,0.0,0.25,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.0
161->,0.125,0.0,0.25,0.0,0.25,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.0
162->,0.125,0.0,0.25,0.125,0.25,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.18181818181818182
163->,0.125,0.0,0.25,0.125,0.25,0.0,0.125,0.0,0.25,0.125,0.25,0.0,0.0
164->,0.125,0.0,0.25,0.0,0.25,0.0,0.125,0.0,0.25,0.125,0.25,0.0,0.045454545454545456
165->,0.125,0.0,0.25,0.0,0.25,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.0
166->,0.125,0.0,0.25,0.0,0.25,0.0,0.125,0.0,0.25,0.0,0.25,0.0,-0.09090909090909091
167->,0.125,0.0,0.25,0.0,0.25,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.0
168->,0.125,0.0,0.25,0.0,0.25,0.125,0.125,0.0,0.25,0.0,0.25,0.0,0.0
169->,0.0,0.0,0.25,0.125,0.25,0.25,0.125,0.0,0.25,0.0,0.25,0.125,-0.09090909090909091
170->,0.125,0.0,0.25,0.25,0.25,0.125,0.0,0.0,0.25,0.125,0.25,0.25,0.09090909090909091
171->,0.125,0.125,0.25,0.125,0.25,0.125,0.125,0.0,0.25,0.25,0.25,0.125,0.45454545454545453
172->,0.125,0.125,0.25,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.25,0.125,-0.5
173->,0.25,0.25,0.25,0.125,0.25,0.0,0.125,0.125,0.25,0.125,0.25,0.125,0.45454545454545453
174->,0.0,0.0,0.25,0.125,0.25,0.0,0.25,0.25,0.25,0.125,0.25,0.0,-0.13636363636363635
175->,0.125,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.125,0.25,0.0,-0.22727272727272727
176->,0.125,0.125,0.25,0.0,0.25,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.2727272727272727
177->,0.125,0.0,0.25,0.0,0.25,0.0,0.125,0.125,0.25,0.0,0.25,0.0,0.0
178->,0.125,0.125,0.25,0.0,0.25,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.0
179->,0.125,0.125,0.25,0.0,0.25,0.0,0.125,0.125,0.25,0.0,0.25,0.0,0.0
180->,0.0,0.0,0.25,0.125,0.25,0.0,0.125,0.125,0.25,0.0,0.25,0.0,-0.09090909090909091
181->,0.0,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.0
182->,0.0,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.0
183->,0.125,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.09090909090909091
184->,0.0,0.0,0.25,0.0,0.25,0.0,0.125,0.0,0.25,0.0,0.25,0.0,-0.045454545454545456
185->,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
186->,0.0,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,-0.045454545454545456
187->,0.0,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.045454545454545456
188->,0.0,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.0
189->,0.125,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.0
190->,0.125,0.125,0.25,0.0,0.25,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.0
191->,0.125,0.125,0.25,0.0,0.25,0.0,0.125,0.125,0.25,0.0,0.25,0.0,0.0
192->,0.0,0.0,0.25,0.125,0.25,0.0,0.125,0.125,0.25,0.0,0.25,0.0,0.18181818181818182
193->,0.0,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.0
194->,0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.045454545454545456
195->,0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.125,0.25,0.0,0.25,0.0,0.0
196->,0.125,0.0,0.25,0.125,0.25,0.125,0.0,0.125,0.25,0.0,0.25,0.0,-0.045454545454545456
197->,0.125,0.125,0.25,0.0,0.25,0.125,0.125,0.0,0.25,0.125,0.25,0.125,-0.045454545454545456
198->,0.125,0.125,0.25,0.0,0.25,0.5,0.125,0.125,0.25,0.0,0.25,0.125,0.0
