Bloque,1,Deltas,0,3,4,5,3,4,3,6,6,6,4,0,2,5,5,3,4,3,5,6,6,6,0,2,5,5,4,5,5,5,5,5,5,0,4,5,4,4,3,3,5,5,4,4,0,3,5,4,4,3,3,6,6,4,6,0,3,5,4,5,4,4,5,5,4,7,0,3,4,4,5,4,3,6,6,5,6,0,3,4,3,6,5,5,6,6,5,6,0,3,2,2,4,5,4,5,4,4,3,0,2,2,1,4,4,4,4,2,1,2,0,1,3,1,2,3,1,1,0,-2,0
Bloque,2,Deltas,0,0,0,0,-1,0,1,-2,0,0,0,0,0,0,-1,-1,1,0,-2,0,0,0,0,0,0,-1,-1,1,0,-2,0,0,0,-1,0,0,-1,-1,1,1,-2,-1,0,0,0,-1,0,0,-2,0,1,0,0,1,1,-1,-3,0,0,-4,-2,0,0,-1,0,1,0,-2,0,2,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,-2,-1,0,0,0,-2,-2,0,-1,-1,0,-1,-3,0,0,0,0,0,2,-2,-3,0,0,-2,0,0,0,-2,0,2,0,-3,0,0,-1,-1,-2,0
Bloque,3,Deltas,-7,-4,2,11,15,16,11,-1,-13,-20,-21,-7,-2,4,9,13,15,11,-1,-13,-20,-21,-7,-5,3,6,11,14,11,0,-13,-20,-22,-8,-3,2,7,10,14,11,0,-13,-19,-23,-6,-8,0,5,9,12,11,0,-9,-23,-21,-4,-4,1,5,7,10,13,3,-10,-21,-21,-4,-3,0,4,7,11,12,4,-10,-21,-21,-4,-4,1,4,6,8,12,6,-10,-20,-22,-5,-4,0,3,5,7,11,6,-9,-17,-22,-5,-6,-3,2,6,8,11,7,-5,-17,-22,-4,-5,-4,0,5,7,8,5,-4,-18,-21
Bloque,4,Deltas,-1,3,4,10,6,3,1,-4,-9,-8,-3,-1,3,4,10,4,3,1,-4,-9,-8,-3,-1,2,5,10,5,2,1,-4,-9,-8,-3,0,-1,6,8,6,1,1,-4,-9,-8,-3,0,0,5,8,8,1,1,-4,-10,-8,-3,0,0,3,7,7,2,0,-3,-8,-9,-1,-2,0,5,8,9,3,0,-3,-9,-10,-3,-2,0,4,8,9,4,-1,-3,-9,-10,-5,1,-1,2,8,9,5,-1,-2,-7,-10,-6,0,0,1,7,10,5,-1,-2,-4,-9,-8,1,-1,2,7,10,6,0,-1,-3,-9,-8
Bloque,5,Deltas,5,5,6,7,1,4,4,0,-1,-3,-4,7,2,7,7,5,4,3,0,0,-3,-3,4,4,7,7,4,3,1,2,0,-3,-3,3,5,7,5,5,4,1,2,0,-3,-3,5,3,7,5,6,4,0,1,1,-2,-2,5,3,7,5,3,3,1,1,2,-1,-1,4,4,7,6,3,2,1,2,2,-1,-2,5,6,8,8,4,3,1,4,1,-1,-2,6,6,6,8,6,2,2,3,1,-1,-1,5,7,7,8,6,2,2,1,3,1,0,2,6,5,7,5,2,5,2,1,1,0
Bloque,6,Deltas,0,0,-2,-1,-2,-1,-2,-1,-2,-3,-4,-1,0,-2,-1,-2,-1,-2,-1,-2,-3,-4,-3,-3,-1,-1,-1,-3,-2,-1,-2,-2,-2,-3,0,-3,-3,-4,-2,-1,-2,-1,-2,-3,-3,0,-2,-4,-2,-2,-1,-2,-2,-1,-4,-1,-2,0,-4,-1,-2,-3,-1,-2,-2,-5,-1,-1,-4,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,-4,-2,-1,-1,-3,-1,-1,-1,-1,-2,-2,-2,-3,-2,-3,-2,-2,-1,-2,-1,-2,-2,-2,-5,-3,-2,-1,-2,-2,-1,0,-1,-1,-2,-2,-4,-3,-4,-2,-3,-1
Bloque,7,Deltas,0,-4,0,0,-1,0,-1,-2,0,-1,0,0,-4,0,0,-2,0,-2,-1,1,-1,-1,0,-1,0,-2,-1,0,-4,-2,1,0,0,-1,-1,0,0,-1,-1,-3,0,0,-1,-1,-1,-1,1,-2,-1,-1,-2,0,0,-1,0,-2,-3,0,-2,0,-1,-3,-2,0,0,0,0,-2,-1,-1,-2,0,-1,-1,0,0,-1,0,-1,0,-2,-3,0,0,0,-3,-1,0,-2,1,-1,-1,-1,-3,2,0,-2,-2,-1,-1,1,-1,-1,-1,-2,0,0,-1,-2,0,-2,0,-1,0,-1,-2,0,0,-1,-1,0
Bloque,8,Deltas,0,-1,0,1,-2,-1,0,0,-1,0,-2,-1,-1,0,-1,1,0,0,0,-1,-3,-3,-2,0,0,0,0,-1,-1,0,-1,-1,0,0,-2,-1,0,0,0,0,-1,-1,-1,1,0,0,0,-2,0,2,-2,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,-1,1,-1,-1,1,0,-1,-1,0,0,0,0,0,-3,-3,0,-1,-1,-1,0,-1,0,-1,0,-1,-4,-2,-2,-3,-3,-1,-1,-1,-1,-1,0,0,-2,0,0,-4,-2,0,-2,-1,0,-1,-1,0,-1,0,-2,-6,-1
Bloque,9,Deltas,-20,-18,-10,-3,-1,-4,0,0,2,3,3,-20,-15,-11,-5,-2,-1,1,1,1,2,2,-20,-14,-12,-4,0,1,1,3,0,0,1,-19,-20,-15,-5,0,1,0,0,3,0,1,-20,-21,-17,-5,1,2,3,2,0,-7,-9,-19,-15,-10,-3,0,1,-1,-5,-3,1,-1,-15,-14,-13,-11,-7,-8,-1,6,3,-1,-1,-20,-21,-15,-4,-3,1,1,0,0,0,-1,-11,-7,-2,0,2,1,1,1,0,1,1,-1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
Bloque,10,Deltas,-1,-3,-7,-8,-2,0,0,0,1,0,0,0,-5,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,11,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,12,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,2,2,3,2,1,1,0,1,1,1,1,1,1,2,-1,0,1,1,3,2,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
Bloque,13,Deltas,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,-2,-1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2,-1,0,2,2,0,0,0,0,0,2,-4,-1,0,1,2,0,0,0,0,0,0,-3,-1,1,-1,0,0,0,0,0,0
