Bloque,1,Deltas,0,-1,-1,-1,0,-2,-2,-2,-1,-2,-4,0,-3,-3,-5,-4,-4,-3,-4,-2,-1,-2,0,-5,-6,-7,-3,-3,-3,-3,-3,-3,-2,0,-5,-7,-7,-3,-3,-3,-2,-1,-2,0,0,-5,-7,-6,-5,-2,-1,-1,0,0,0,0,-3,-3,-2,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,1,-1,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,0,0,-1,0,1,0,-1,0,-1,-1,0,0,-1,-1,-1,1,0,-1,0,0,0,0
Bloque,2,Deltas,-12,-12,-9,-5,-4,-2,-1,-1,-1,-1,-2,-9,-7,-6,-2,-2,-3,-2,-2,-1,-1,-1,-4,-2,1,0,-1,-2,-2,-1,-1,-1,-1,-4,-3,-1,-1,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,0,-1,0,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-3,-5,-4,-2,-3,-1,-2,-3,-5,-2,-2,-2,-4,-3,-3,-4,-2,-2,-2,-3,-3,-3,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-1,-3,-3,-3,-3
Bloque,3,Deltas,-2,-3,-3,-1,-1,-2,-1,-1,-1,-1,-1,-2,-3,-3,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-1,-2,-2,-1,0,-1,1,-1,-2,-3,-3,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-3,-1,-1,-2,-1,-1,-1,-1,-1,-2,-3,-3,-1,-1,-2,-1,-1,-1,-1,0,-2,-3,-3,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-3,-1,-1,-1,0,-1,0,-1,-1,-2,-3,-3,-1,-1,-1,0,-1,0,-1,-1,-2,-3,-3,-1,-1,-1,0,-1,0,-1,-1,-2,-3,-3,-1,-1,-1,0,-1,0,-1,-1
Bloque,4,Deltas,-2,-4,-2,-3,-2,-1,0,-1,-1,1,0,-1,-3,-2,-2,-2,-1,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,-3,-1,-1,-1,0,0,0,-1,-1,0,-3,-1,-3,0,-1,0,0,-1,-1,-1,-1,-3,-3,0,-1,-1,0,0,-1,0,-1,0,0,-2,0,-1,1,0,-1,-1,0,0,0,-1,0,-2,0,0,0,-1,-1,-1,-1,0,0,-1,0,-2,-2,0,-1,-1,-2,-1,-2,-1,-1,0,-2,0,2,-2,-1,-1,-1,-1,-1,-2,0,0,-2,0,-2
Bloque,5,Deltas,-3,1,2,5,5,2,-5,-14,-14,-18,-15,-2,0,1,5,5,2,-3,-12,-16,-18,-15,-2,0,2,5,5,2,-2,-11,-16,-20,-16,-2,-2,1,4,5,2,-3,-13,-15,-17,-16,-1,1,1,5,5,2,-2,-12,-18,-19,-16,-2,-1,1,5,6,2,-3,-10,-16,-18,-16,-2,1,1,4,5,2,-3,-9,-15,-18,-17,-2,0,1,2,6,3,-3,-10,-16,-17,-17,-3,-1,1,3,4,4,0,-8,-16,-18,-18,-3,-1,1,3,5,4,0,-8,-15,-16,-16,-3,-1,1,2,4,6,2,-7,-15,-17,-16
Bloque,6,Deltas,0,2,4,3,2,-2,-2,-8,-7,-3,-1,2,2,6,3,2,-2,-2,-6,-4,-3,-1,0,2,5,3,3,0,-2,-7,-6,0,0,1,2,5,4,3,0,-5,-8,-6,0,0,0,2,5,5,3,0,-5,-7,-7,-3,0,-3,1,5,5,2,-1,-6,-7,-7,-3,-1,-1,3,6,6,3,-1,-5,-7,-7,-3,-1,0,3,6,5,4,0,-4,-5,-8,-4,0,0,2,6,5,3,0,-3,-4,-7,-5,-1,-1,2,5,5,3,-2,-2,-4,-7,-5,-2,-1,3,3,4,2,-2,-5,-5,-7,-4,0
Bloque,7,Deltas,7,8,7,3,3,4,2,2,1,0,-1,5,9,7,3,2,3,0,0,1,2,0,5,8,7,4,3,4,3,2,1,-3,2,5,7,6,4,3,4,3,4,1,-1,-2,6,8,6,2,1,3,3,5,1,-1,2,6,8,8,3,2,1,1,4,1,-3,-2,6,6,7,4,3,4,1,0,0,-1,-2,7,6,7,6,5,6,5,7,4,0,5,7,9,9,7,7,6,5,7,6,4,3,7,7,8,5,7,6,5,5,3,1,2,6,7,7,6,6,3,5,5,6,1,2
Bloque,8,Deltas,-1,-1,-1,-2,-2,1,-1,0,1,-1,-1,0,0,0,-1,-4,0,-3,-2,1,-2,-1,-1,0,0,-1,-2,-4,-2,-2,-4,-2,-2,-3,-1,0,-1,0,-1,0,1,-2,-2,-1,-3,-1,0,-1,-1,0,2,1,2,1,0,1,3,5,3,1,1,2,2,6,0,0,1,0,1,3,3,2,1,-2,0,2,3,3,0,-1,-1,-3,-6,-4,-1,-4,-3,-5,0,-2,-3,-5,-1,-6,-9,-7,-1,0,0,-4,-8,-4,-12,-6,-2,0,0,0,0,0,-7,-3,-2,0,0,0,0,0,0,0,0
Bloque,9,Deltas,-1,2,0,0,-2,-1,-1,-5,-7,-6,-8,-2,-3,-4,-4,-7,-8,-8,-12,-9,-4,-2,-5,-3,-5,-5,-7,-6,-3,0,0,0,0,-10,-10,-8,-5,0,0,1,1,0,0,-1,-3,2,0,0,0,-2,-2,-1,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,10,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
