Bloque,1,Deltas,0,-11,-12,-7,-3,-1,1,0,-2,-1,-2,0,-12,-13,-10,-5,-2,0,0,-3,-2,-2,0,-11,-13,-8,-6,-3,-1,-1,-1,-2,-3,0,-11,-12,-9,-7,-4,-1,0,-2,-2,-2,0,-10,-14,-11,-8,-6,-3,-1,-2,-1,-2,0,-11,-15,-12,-9,-7,-3,-1,-2,0,-2,0,-9,-14,-12,-9,-8,-3,-2,-1,-1,-2,0,-9,-12,-12,-9,-8,-4,-1,-1,0,-1,0,-8,-13,-12,-11,-8,-5,-3,-1,0,-1,0,-7,-14,-13,-10,-10,-5,-3,0,0,-1,0,-9,-14,-12,-12,-9,-4,-3,-2,-1,-1
Bloque,2,Deltas,3,2,0,6,10,9,10,9,6,5,0,3,2,2,7,8,10,11,9,6,5,1,1,3,3,6,8,8,11,8,7,3,1,1,3,2,6,7,9,10,9,8,3,1,2,3,3,6,7,9,8,11,7,4,3,3,0,4,5,6,8,9,9,10,5,1,2,3,2,5,4,7,10,10,10,7,3,2,4,2,2,5,7,9,11,9,7,3,2,3,2,3,4,7,8,12,10,9,4,1,2,1,2,5,7,9,9,12,10,5,2,3,1,2,5,6,8,9,12,10,4
Bloque,3,Deltas,-11,-8,-5,-1,-1,-1,-2,-2,-4,-2,-1,-11,-8,-6,-1,-1,-2,-2,-2,-4,-2,-1,-10,-9,-6,-1,0,-2,-2,-2,-4,-2,-2,-11,-10,-6,-2,0,-2,-2,-2,-4,-2,-2,-13,-10,-7,-2,-2,-2,-1,-3,-4,-2,-2,-13,-10,-5,-3,0,-2,-2,-2,-4,-2,-2,-12,-11,-7,-3,1,0,-2,-2,-3,-4,-2,-12,-10,-7,-3,0,-2,-2,-2,-3,-4,-2,-11,-11,-8,-4,-2,-2,-2,-2,-3,-3,-3,-13,-10,-9,-5,-1,-2,-2,-1,-1,-3,-3,-13,-11,-9,-5,-2,-3,-1,-1,-1,-3,-3
Bloque,4,Deltas,5,4,2,0,0,-1,-2,-3,-1,-1,-1,0,1,0,-2,-2,-2,-2,-2,-1,-2,-1,0,0,0,-1,-1,-2,-2,-1,-1,-2,-1,-2,-2,-1,-1,0,0,-1,-1,-2,-1,-1,-2,-2,-2,-2,0,0,-1,-3,-3,-2,-2,-1,-2,-2,-2,-1,-1,-1,-2,-3,-2,-2,0,-1,-1,-2,0,0,-1,-1,-2,-3,-1,-1,-1,0,-1,0,0,0,-1,-1,-2,-1,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
Bloque,5,Deltas,-3,-3,-3,-3,-2,-2,-3,-3,-4,-4,-4,-3,-3,-3,-3,0,0,-2,-3,-4,-4,-4,-3,-3,-3,-3,-2,-2,-3,-3,-3,-4,-3,-3,-3,-3,-3,-2,-2,-3,-2,-2,-3,-3,-3,-3,-2,0,1,1,1,1,0,-1,-3,-5,-5,-4,-3,-1,0,0,-1,-1,-3,-2,-4,-5,-4,-3,-2,-3,-1,-3,-3,-4,-2,-4,-4,-4,0,0,-2,-2,-3,-2,-3,-1,-2,-2,-2,-1,0,0,-1,-3,-3,-3,-3,-3,-3,-3,-3,-1,-1,-4,-3,-4,-4,-4,-5,-4,-4,-3,-2,-3,-6,-6,-5,-5,-6
Bloque,6,Deltas,0,0,-1,-1,0,0,0,-1,-2,-2,-2,0,0,-1,-1,0,0,0,-1,-2,-2,-2,-2,-2,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-2,0,-2,-1,-1,-1,0,-1,-3,-4,-6,-3,-3,-2,0,0,-1,0,-1,-2,-3,-4,-4,-3,-1,-1,1,-2,-2,0,-1,-2,-2,-1,0,-2,-2,-1,-1,-1,-2,-4,-3,-3,-1,-2,-3,-2,-1,0,0,-1,-3,0,0,-1,-5,-3,-1,3,1,-2,0,0,2,2,1,0,1,0,1,0,-3,-1,-1,1,1,2,2
Bloque,7,Deltas,0,0,0,0,-1,0,-1,0,1,-6,-10,-1,0,1,2,0,-1,-5,-10,-12,-17,-15,-2,-1,-5,-11,-14,-15,-15,-10,-13,-2,0,-7,-13,-18,-17,-15,-8,-3,0,0,0,0,-15,-14,-9,-4,0,0,1,1,0,0,0,-7,-1,-1,-1,0,0,-1,-1,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0
Bloque,8,Deltas,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,9,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,4,1,2,4,4
Bloque,10,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,4,1,0,0,1,1,2,5,3,2,4,0,1,2,5,3,3,1,1,0,1,0,0,3,3,4,1,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
