Bloque,1,Deltas,0,3,2,4,3,2,3,4,3,4,5,0,3,2,4,4,4,3,3,3,4,5,0,2,3,3,4,3,3,4,3,4,5,0,2,3,3,4,3,4,4,3,4,5,0,2,3,3,3,3,4,4,3,4,5,0,2,4,3,3,2,4,5,3,3,4,0,2,3,2,3,2,4,5,3,2,3,0,2,3,3,3,3,2,3,3,3,5,0,3,2,1,2,3,3,1,2,4,4,0,1,1,0,1,1,1,2,0,1,3,0,0,-1,-1,-2,-1,0,0,1,0,0
Bloque,2,Deltas,-1,-2,2,0,-2,2,-2,-1,0,-1,-2,-1,-2,0,-1,-2,-1,-2,-1,-1,0,-1,-1,0,1,0,1,0,-2,-3,-2,-1,0,-1,-1,-1,0,-1,0,0,-2,-1,-1,-1,0,0,0,1,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-2,0,-1,-1,-1,0,-1,-1,0,0,0,-2,-2,0,-1,-4,0,0,-1,-1,0,-1,0,-2,-2,0,-2,-2,0,0,-1,1,-1,0,0,0,0,-2,-2,-1,-1,-1,0,-1,-1,0,0,0,-2,0,0,0,0,0,0,-1,0,0,0,-2
Bloque,3,Deltas,-7,-6,-5,-9,-8,-3,2,6,13,12,5,-6,-5,-6,-9,-9,-2,6,8,12,11,4,-5,-4,-4,-8,-12,-7,3,8,8,13,7,-4,-4,-5,-4,-7,-5,1,6,8,14,7,-4,-2,-3,-4,-5,-1,2,3,8,12,8,-2,-3,-4,-5,-5,-1,4,6,9,10,9,-4,-2,-2,-4,-5,-2,1,5,7,10,8,-5,-5,-4,-5,-6,-2,1,5,8,10,8,-1,-3,-2,-3,-4,-2,0,3,10,7,8,-1,-1,-1,-1,-3,-1,1,3,9,8,9,-3,-3,-2,-2,-3,-2,1,3,10,8,9
Bloque,4,Deltas,1,1,0,0,0,5,7,7,3,0,-1,0,1,-1,-1,1,4,7,7,4,0,-1,1,1,0,0,1,3,7,8,4,2,-3,3,0,1,1,0,3,7,7,5,2,-3,2,1,0,-1,0,3,5,9,7,0,-3,0,1,1,0,-1,3,5,9,5,2,-2,-1,4,0,0,-1,1,6,8,7,2,-2,1,3,0,0,0,0,5,9,7,2,-2,2,0,1,1,1,-1,2,9,8,2,-2,1,0,1,1,-2,0,4,9,7,1,0,-2,-1,2,1,-2,0,5,8,6,1,2
Bloque,5,Deltas,1,0,3,9,8,6,8,7,3,2,2,1,0,3,8,7,6,7,6,4,1,1,0,0,4,7,6,7,7,6,4,1,1,0,0,1,6,6,7,8,6,3,4,2,-1,-1,1,6,7,7,8,7,3,4,2,0,-1,1,7,8,8,9,8,6,2,2,2,2,0,5,8,7,8,7,4,4,2,1,2,2,5,10,9,8,8,6,4,3,1,1,2,5,9,9,9,9,5,3,3,1,1,2,4,6,9,7,5,4,4,2,2,1,4,6,6,7,7,6,2,4,4
Bloque,6,Deltas,-2,-2,-1,0,-3,0,-3,-3,-2,-1,-2,-1,-2,-1,1,-1,-2,-1,-3,-2,-1,-1,-1,-1,0,-1,-3,-2,0,0,-2,-2,-1,0,-1,-1,-1,-2,-2,-3,-2,-3,-1,0,-1,-1,0,0,-2,-3,-2,0,0,-2,-2,-1,0,-1,-1,-1,-3,-1,-3,-3,-2,-1,0,0,0,0,0,-2,-1,-1,-4,-2,-1,-1,-1,0,0,0,-2,-2,0,-2,-3,-2,0,-1,-1,0,0,-1,-1,-1,-3,-2,0,-2,-2,1,0,-1,-1,0,0,-1,-2,0,-1,-3,-1,-2,-2,-1,-1,0,-2,-3,-2
Bloque,7,Deltas,-2,-4,-3,-2,-1,-1,-1,-1,0,0,-3,-2,-2,-3,-1,-1,-1,0,0,-2,0,0,-3,-2,-4,-2,-1,-2,-1,-1,0,0,0,-1,-2,-3,-1,-1,-2,-2,0,0,0,0,-2,-3,-5,-3,-3,-2,-4,-1,0,1,-1,-1,-2,-2,-2,-2,0,-2,-3,0,0,0,-3,-3,-2,-3,-2,0,-2,-2,0,1,0,-2,-3,-3,-3,-2,0,-1,-1,0,1,0,-1,-1,-4,-4,-3,-1,-3,-2,-1,0,1,-1,0,-3,-3,-2,0,-3,-1,-1,0,1,-1,1,-1,-2,0,0,-2,0,0,0,0
Bloque,8,Deltas,-1,-1,0,-2,-3,-2,-1,0,0,-1,0,-2,-1,1,1,-3,-3,-2,-1,0,-1,-2,-2,0,0,0,-1,-2,-1,1,-1,1,-4,0,-1,-1,-2,-1,-1,-3,-2,-2,0,-3,-1,0,0,-1,-1,-1,-1,0,-1,0,-2,-3,0,1,0,0,-2,-1,0,-1,1,-1,-2,-1,-1,-2,-2,0,-2,-2,-1,-1,0,-1,-1,-1,-1,-2,-1,-1,-1,-5,-4,-4,0,-1,-2,-3,-1,-2,-1,-1,-2,-1,0,0,2,-2,-3,0,-1,-1,-1,-3,0,-3,0,0,0,-2,0,-1,0,-1,-3,-3,-1
Bloque,9,Deltas,6,-6,-11,-18,-15,-11,-12,-5,1,0,-1,8,-3,-13,-18,-16,-14,-11,-4,0,-1,-1,8,-3,-12,-18,-16,-19,-13,-5,-2,-1,-1,10,-3,-9,-15,-14,-13,-11,-3,0,-3,-3,11,0,-8,-15,-14,-18,-16,-7,-2,-6,-4,9,1,-7,-13,-17,-22,-21,-14,-9,-5,3,9,2,-4,-10,-16,-19,-12,-6,2,3,1,7,1,-6,-7,-5,-2,-2,0,0,0,2,6,4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
Bloque,10,Deltas,-5,-6,-7,-4,0,0,0,0,1,0,0,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloque,11,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
