Bloque,1,Deltas,0,0,0,0,0,0,0,-1,0,-2,-1,0,0,0,0,0,-1,-1,-1,-1,-3,-3,0,-1,-3,-3,-4,-4,-2,-4,-5,-4,-5,0,-3,-3,-6,-6,-5,-4,-4,-5,-6,-7,0,-5,-6,-7,-7,-5,-6,-6,-5,-4,-7,0,-6,-7,-6,-7,-5,-6,-6,-5,-3,-5,0,-4,-5,-4,-4,-4,-3,-4,-3,-2,-2,0,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,1,0
Bloque,2,Deltas,-4,-3,-3,-5,-5,-7,-7,-6,-4,-6,-7,-3,-5,-6,-5,-3,-4,-4,-5,-3,-4,-3,-5,-6,-6,-3,-1,-3,-2,-1,-3,-3,-1,-3,-2,-3,-3,-1,-2,-1,0,0,0,0,-2,-2,-2,-2,-1,-1,-2,-1,0,0,0,-1,-1,-2,-1,-1,-2,-2,-1,0,0,0,-1,0,0,0,0,-2,-1,0,0,0,-1,0,0,0,-1,-2,0,-1,0,0,0,0,0,0,0,-1,-2,0,-2,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0
Bloque,3,Deltas,0,0,0,0,0,-1,-1,-1,-1,-1,-2,0,0,0,0,0,0,0,0,-1,-1,-2,0,-1,-1,-1,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
Bloque,4,Deltas,-1,-1,-1,-1,0,0,0,1,1,-1,-1,-1,-1,-1,-1,0,-1,0,1,-2,-4,-3,-1,-1,-1,-1,0,-1,0,-1,-2,-3,-2,-1,-1,-1,-1,0,-1,-1,-2,-2,-4,-3,-1,-1,-1,-1,0,-1,-2,-2,-2,-2,-3,0,-1,-1,-1,-1,-1,0,-2,-1,-1,-1,-1,-2,-1,0,0,1,0,-1,-1,-1,-2,-2,-1,-1,-1,1,0,0,-1,-1,-1,-2,-1,0,0,-1,0,0,0,-1,-1,1,1,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,0,0,1,0,0,0,0,-1,-1
Bloque,5,Deltas,-7,-13,-15,-14,-12,-8,-3,0,0,0,-1,-7,-13,-17,-17,-15,-9,-3,0,0,0,-1,-7,-10,-14,-12,-12,-7,-3,0,0,0,0,-7,-13,-14,-12,-10,-5,-3,-1,0,0,-1,-7,-14,-15,-14,-14,-9,-4,-1,-1,0,-2,-5,-12,-17,-15,-15,-11,-5,-2,-1,0,-1,-5,-13,-17,-17,-14,-12,-4,0,-1,0,2,-1,-12,-17,-16,-15,-13,-5,-1,-1,0,1,-1,-9,-16,-19,-17,-13,-5,0,-2,-1,0,-3,-9,-15,-18,-18,-13,-6,-1,-2,-2,0,-1,-8,-15,-18,-17,-13,-7,-1,0,-1,-1
Bloque,6,Deltas,-4,-6,-4,-1,0,-1,-1,-2,0,0,0,-4,-7,-3,2,0,0,-1,-1,0,0,1,-6,-7,-4,0,0,1,1,2,1,0,1,-6,-7,-7,-4,-1,0,0,1,1,0,1,-5,-5,-6,-3,0,-1,0,1,0,0,0,-4,-7,-4,-1,0,0,1,1,0,0,0,-2,-8,-5,-3,1,0,-1,-1,0,-1,0,-4,-7,-8,-1,0,1,-1,0,0,-1,-1,-1,-7,-7,-2,0,1,2,2,0,1,-1,-1,-5,-7,-3,-2,0,2,2,0,2,-1,-2,-7,-8,-3,-1,-1,0,0,-1,1,-1
Bloque,7,Deltas,1,0,-2,0,-1,0,0,0,0,0,0,3,0,-1,0,-1,-1,0,-2,0,0,0,5,-1,-1,0,1,-1,0,2,0,0,0,2,0,-1,-2,-1,1,0,2,0,0,0,2,1,-1,-1,-2,-1,0,0,0,0,0,1,1,-1,-2,0,0,0,-1,0,0,0,3,-2,0,-3,-1,0,0,0,0,0,0,4,1,0,-1,-1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,-1,-1,-1,1,0,-1,0,0,1,1,4,0,0,0,0,0,0,0,0,1
Bloque,8,Deltas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,1,-1,-3,-4,-4,0,-1,2,0,-1,-1,-2,-5,-6,-4,-2,0,-1,-1,-4,-4,-5,-6,-3,-1,0,0,-3,-4,-4,-5,-6,-2,0,0,0,0,0
Bloque,9,Deltas,0,0,-1,0,0,0,0,0,-1,-2,-4,0,0,-2,1,0,-2,-2,-4,-5,-5,-4,0,0,-1,-2,-3,-5,-5,-4,-2,0,0,-1,-3,-5,-6,-4,-1,-1,0,0,0,0,-5,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
Bloque,10,Deltas,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
